index,sex,area,effective_sample_size,data_type,type,value,standard_error,age_start,age_end,year_start,year_end
1469,,Iceland,333.0,p,Any,0.06906906906906908,0.01389563553739057,50,59,1996,1996
1470,male ,Iceland,154.0,p,Any,0.05844155844155844,0.01890271448391109,50,59,1996,1996
1471,female,Iceland,179.0,p,Any,0.0782122905027933,0.020069032833359958,50,59,1996,1996
1472,,Iceland,330.0,p,Any,0.18787878787878787,0.02150266713153632,60,69,1996,1996
1473,male ,Iceland,133.0,p,Any,0.16541353383458646,0.03221776195525644,60,69,1996,1996
1474,female,Iceland,197.0,p,Any,0.20304568527918784,0.028660283540693707,60,69,1996,1996
1475,,Iceland,213.0,p,Any,0.4084507042253521,0.03368026451860248,70,79,1996,1996
1476,male ,Iceland,102.0,p,Any,0.4705882352941176,0.049421650024518,70,79,1996,1996
1477,female,Iceland,111.0,p,Any,0.35135135135135137,0.045312088880265375,70,79,1996,1996
1478,,Iceland,55.0,p,Any,0.8181818181818182,0.05200705032248685,80,95,1996,1996
1479,male ,Iceland,24.0,p,Any,0.75,0.08838834764831845,80,95,1996,1996
1480,female,Iceland,31.0,p,Any,0.8709677419354839,0.060210098403702124,80,95,1996,1996
1481,,Iceland,939.0,p,Early to intermediate,0.1970181043663472,0.012979953861853471,50,95,1996,1996
1482,male ,Iceland,413.0,p,Early to intermediate,0.2033898305084746,0.019806717826928458,50,95,1996,1996
1483,female,Iceland,514.0,p,Early to intermediate,0.1964980544747081,0.01752633199933461,50,95,1996,1996
1484,,Iceland,333.0,p,Early to intermediate,0.06606606606606606,0.01361210168394708,50,59,1996,1996
1485,male ,Iceland,154.0,p,Early to intermediate,0.05844155844155844,0.01890271448391109,50,59,1996,1996
1486,female,Iceland,179.0,p,Early to intermediate,0.07262569832402235,0.01939751845370552,50,59,1996,1996
1487,,Iceland,330.0,p,Early to intermediate,0.17575757575757575,0.020952099071915947,60,69,1996,1996
1488,male ,Iceland,133.0,p,Early to intermediate,0.15037593984962405,0.03099393787003317,60,69,1996,1996
1489,female,Iceland,197.0,p,Early to intermediate,0.1928934010152284,0.02811195320490837,60,69,1996,1996
1490,,Iceland,213.0,p,Early to intermediate,0.35211267605633795,0.032726591061705536,70,79,1996,1996
1491,male ,Iceland,102.0,p,Early to intermediate,0.4215686274509804,0.04889449624186604,70,79,1996,1996
1492,female,Iceland,111.0,p,Early to intermediate,0.2882882882882883,0.042993625247573664,70,79,1996,1996
1493,,Iceland,55.0,p,Early to intermediate,0.5454545454545454,0.06714081326145421,80,95,1996,1996
1494,male ,Iceland,24.0,p,Early to intermediate,0.5,0.10206207261596577,80,95,1996,1996
1495,female,Iceland,31.0,p,Early to intermediate,0.5806451612903226,0.08862686513992751,80,95,1996,1996
1496,,Iceland,914.0,p,Late,0.0350109409190372,0.006079809730751892,50,95,1996,1996
1497,male ,Iceland,448.0,p,Late,0.029017857142857144,0.007930476519991602,50,95,1996,1996
1498,female,Iceland,487.0,p,Late,0.03901437371663245,0.008774174860159549,50,95,1996,1996
1499,,Iceland,333.0,p,Late,0.003003003003003003,0.002998490599247336,50,59,1996,1996
1500,male ,Iceland,166.0,p,Late,0.0,0.0,50,59,1996,1996
1501,female,Iceland,167.0,p,Late,0.0059880239520958105,0.005970068817367303,50,59,1996,1996
1502,,Iceland,333.0,p,Late,0.012012012012012012,0.005969824917688435,60,69,1996,1996
1503,male ,Iceland,133.0,p,Late,0.015037593984962403,0.010552933081962314,60,69,1996,1996
1504,female,Iceland,200.0,p,Late,0.01,0.007035623639735146,60,69,1996,1996
1505,,Iceland,207.0,p,Late,0.05797101449275361,0.016242482612208533,70,79,1996,1996
1506,male ,Iceland,98.0,p,Late,0.051020408163265314,0.02222733335565147,70,79,1996,1996
1507,female,Iceland,108.0,p,Late,0.06481481481481481,0.0236904916454104,70,79,1996,1996
1508,,Iceland,49.0,p,Late,0.30612244897959184,0.06584017370633362,80,95,1996,1996
1509,male ,Iceland,28.0,p,Late,0.21428571428571427,0.07754430690597278,80,95,1996,1996
1510,female,Iceland,26.0,p,Late,0.3461538461538461,0.09330087000722767,80,95,1996,1996
1511,,Iceland,914.0,p,Late-wet,0.006564551422319475,0.0026711560219076125,50,95,1996,1996
1512,male ,Iceland,448.0,p,Late-wet,0.006696428571428571,0.003853218279144444,50,95,1996,1996
1513,female,Iceland,487.0,p,Late-wet,0.006160164271047228,0.0035456010421223727,50,95,1996,1996
1514,,Iceland,333.0,p,Late-wet,0.0,0.0,50,59,1996,1996
1515,male ,Iceland,166.0,p,Late-wet,0.0,0.0,50,59,1996,1996
1516,female,Iceland,167.0,p,Late-wet,0.0,0.0,50,59,1996,1996
1517,,Iceland,333.0,p,Late-wet,0.0,0.0,60,69,1996,1996
1518,male ,Iceland,133.0,p,Late-wet,0.0,0.0,60,69,1996,1996
1519,female,Iceland,200.0,p,Late-wet,0.0,0.0,60,69,1996,1996
1520,,Iceland,207.0,p,Late-wet,0.004830917874396135,0.004819234863642938,70,79,1996,1996
1521,male ,Iceland,98.0,p,Late-wet,0.010204081632653059,0.010151886499405334,70,79,1996,1996
1522,female,Iceland,108.0,p,Late-wet,0.0,0.0,70,79,1996,1996
1523,,Iceland,49.0,p,Late-wet,0.1020408163265306,0.04324313986644701,80,95,1996,1996
1524,male ,Iceland,28.0,p,Late-wet,0.07142857142857142,0.04867036741923192,80,95,1996,1996
1525,female,Iceland,26.0,p,Late-wet,0.1153846153846154,0.06265626800161944,80,95,1996,1996
1526,,Iceland,914.0,p,Late-dry,0.03172866520787746,0.005797641281871848,50,95,1996,1996
1527,male ,Iceland,448.0,p,Late-dry,0.024553571428571428,0.007311728219142888,50,95,1996,1996
1528,female,Iceland,487.0,p,Late-dry,0.03696098562628337,0.008549273918497713,50,95,1996,1996
1529,,Iceland,333.0,p,Late-dry,0.003003003003003003,0.002998490599247336,50,59,1996,1996
1530,male ,Iceland,166.0,p,Late-dry,0.0,0.0,50,59,1996,1996
1531,female,Iceland,167.0,p,Late-dry,0.0059880239520958105,0.005970068817367303,50,59,1996,1996
1532,,Iceland,333.0,p,Late-dry,0.012012012012012012,0.005969824917688435,60,69,1996,1996
1533,male ,Iceland,133.0,p,Late-dry,0.015037593984962403,0.010552933081962314,60,69,1996,1996
1534,female,Iceland,200.0,p,Late-dry,0.01,0.007035623639735146,60,69,1996,1996
1535,,Iceland,207.0,p,Late-dry,0.05314009661835749,0.015590816501310376,70,79,1996,1996
1536,male ,Iceland,98.0,p,Late-dry,0.040816326530612235,0.0199873311965045,70,79,1996,1996
1537,female,Iceland,108.0,p,Late-dry,0.06481481481481481,0.0236904916454104,70,79,1996,1996
1538,,Iceland,49.0,p,Late-dry,0.2653061224489796,0.06307086779237299,80,95,1996,1996
1539,male ,Iceland,28.0,p,Late-dry,0.17857142857142858,0.07237888244444443,80,95,1996,1996
1540,female,Iceland,26.0,p,Late-dry,0.3076923076923077,0.09051513929454648,80,95,1996,1996
1541,,US,2361.0,p,Any,0.16645489199491742,0.0076659298651312,69,97,1997,1998
1542,,US,387.0,p,Any,0.1111111111111111,0.015975225659768656,69,74,1997,1998
1543,,US,1185.0,p,Any,0.13248945147679325,0.009848472079408008,75,79,1997,1998
1544,,US,529.0,p,Any,0.2400756143667297,0.018570832760031842,80,84,1997,1998
1545,,US,215.0,p,Any,0.2744186046511628,0.030432008399394188,85,89,1997,1998
1546,,US,45.0,p,Any,0.3111111111111111,0.06901223525245698,90,97,1997,1998
1547,,US,1998.0,p,Any,0.1811811811811812,0.008616932860095988,69,97,1997,1998
1548,,US,267.0,p,Any,0.1348314606741573,0.02090212055677968,69,74,1997,1998
1549,,US,1032.0,p,Any,0.14050387596899225,0.010817484089287071,75,79,1997,1998
1550,,US,466.0,p,Any,0.2553648068669528,0.02020037087370181,80,84,1997,1998
1551,,US,191.0,p,Any,0.2931937172774869,0.032939033118118737,85,89,1997,1998
1552,,US,42.0,p,Any,0.3333333333333333,0.07273929674533079,90,97,1997,1998
1553,,US,363.0,p,Any,0.08539944903581267,0.01466864341238679,69,97,1997,1998
1554,,US,120.0,p,Any,0.05833333333333333,0.021395201088786932,69,74,1997,1998
1555,,US,153.0,p,Any,0.0784313725490196,0.0217351695887775,75,79,1997,1998
1556,,US,63.0,p,Any,0.12698412698412698,0.04194841096148634,80,84,1997,1998
1557,,US,24.0,p,Any,0.125,0.06750771560841523,85,89,1997,1998
1558,,US,3.0,p,Any,0.0,0.0,90,97,1997,1998
1559,,US,2361.0,p,Early to intermediate,0.15332486234646334,0.007415094697028815,69,97,1997,1998
1560,,US,387.0,p,Early to intermediate,0.10594315245478036,0.015644566376636353,69,74,1997,1998
1561,,US,1185.0,p,Early to intermediate,0.12658227848101267,0.009659135954559549,75,79,1997,1998
1562,,US,529.0,p,Early to intermediate,0.21550094517958407,0.017876931085626685,80,84,1997,1998
1563,,US,215.0,p,Early to intermediate,0.24651162790697675,0.02939258292879653,85,89,1997,1998
1564,,US,45.0,p,Early to intermediate,0.26666666666666666,0.06592176432973923,90,97,1997,1998
1565,,US,1998.0,p,Early to intermediate,0.16616616616616614,0.008327474558737993,69,97,1997,1998
1566,,US,267.0,p,Early to intermediate,0.13108614232209734,0.02065433052262548,69,74,1997,1998
1567,,US,1032.0,p,Early to intermediate,0.13372093023255813,0.010594702267360284,75,79,1997,1998
1568,,US,466.0,p,Early to intermediate,0.2274678111587983,0.01941893052560876,80,84,1997,1998
1569,,US,191.0,p,Early to intermediate,0.2617801047120419,0.03180859654367831,85,89,1997,1998
1570,,US,42.0,p,Early to intermediate,0.2857142857142857,0.06970714806775237,90,97,1997,1998
1571,,US,363.0,p,Early to intermediate,0.08264462809917356,0.01445182874655999,69,97,1997,1998
1572,,US,120.0,p,Early to intermediate,0.05,0.019895560643855538,69,74,1997,1998
1573,,US,153.0,p,Early to intermediate,0.0784313725490196,0.0217351695887775,75,79,1997,1998
1574,,US,63.0,p,Early to intermediate,0.12698412698412698,0.04194841096148634,80,84,1997,1998
1575,,US,24.0,p,Early to intermediate,0.125,0.06750771560841523,85,89,1997,1998
1576,,US,3.0,p,Early to intermediate,0.0,0.0,90,97,1997,1998
1577,,US,2361.0,p,Late,0.013130029648454044,0.0023426900166560864,69,97,1997,1998
1578,,US,387.0,p,Late,0.00516795865633075,0.00364484374730477,69,74,1997,1998
1579,,US,1185.0,p,Late,0.0059071729957805895,0.002226097283686758,75,79,1997,1998
1580,,US,529.0,p,Late,0.02457466918714556,0.006731518116032964,80,84,1997,1998
1581,,US,215.0,p,Late,0.027906976744186046,0.011232878939551973,85,89,1997,1998
1582,,US,45.0,p,Late,0.04444444444444445,0.030720653856781813,90,97,1997,1998
1583,,US,1998.0,p,Late,0.015015015015015015,0.002720695564356816,69,97,1997,1998
1584,,US,267.0,p,Late,0.003745318352059925,0.003738298067814604,69,74,1997,1998
1585,,US,1032.0,p,Late,0.0067829457364341076,0.0025550029550588005,75,79,1997,1998
1586,,US,466.0,p,Late,0.027896995708154508,0.0076285483320011485,80,84,1997,1998
1587,,US,191.0,p,Late,0.031413612565445025,0.012621513568895256,85,89,1997,1998
1588,,US,42.0,p,Late,0.047619047619047616,0.032860264730588284,90,97,1997,1998
1589,,US,363.0,p,Late,0.0027548209366391185,0.0027510238005316106,69,97,1997,1998
1590,,US,120.0,p,Late,0.008333333333333333,0.00829853847016092,69,74,1997,1998
1591,,US,153.0,p,Late,0.0,0.0,75,79,1997,1998
1592,,US,63.0,p,Late,0.0,0.0,80,84,1997,1998
1593,,US,24.0,p,Late,0.0,0.0,85,89,1997,1998
1594,,US,3.0,p,Late,0.0,0.0,90,97,1997,1998
1595,,US,5875.0,p,Any,0.23625531914893616,0.005541929049244004,40,95,2004,2004
1596,male,US,2447.0,p,Any,0.253371475275848,0.00879253618702118,40,95,2004,2004
1597,female,US,3428.0,p,Any,0.2240373395565928,0.007121315195732939,40,95,2004,2004
1598,,US,2296.0,p,Any,0.15418118466898956,0.0075364776961156735,40,49,2004,2004
1599,male,US,957.0,p,Any,0.16509926854754442,0.012001458465558808,40,49,2004,2004
1600,female,US,1339.0,p,Any,0.1463778939507095,0.00966007026452227,40,49,2004,2004
1601,,US,1794.0,p,Any,0.2140468227424749,0.00968370409981184,50,59,2004,2004
1602,male,US,739.0,p,Any,0.2368064952638701,0.01563838564672217,50,59,2004,2004
1603,female,US,1055.0,p,Any,0.1981042654028436,0.012270990930605337,50,59,2004,2004
1604,,US,1135.0,p,Any,0.307488986784141,0.013697149444289859,60,69,2004,2004
1605,male,US,470.0,p,Any,0.3382978723404255,0.021823880240357373,60,69,2004,2004
1606,female,US,665.0,p,Any,0.2857142857142857,0.017518266842427594,60,69,2004,2004
1607,,US,532.0,p,Any,0.4191729323308271,0.021392632117033714,70,79,2004,2004
1608,male,US,236.0,p,Any,0.4067796610169492,0.03197655181693623,70,79,2004,2004
1609,female,US,296.0,p,Any,0.4290540540540541,0.02876786593848852,70,79,2004,2004
1610,,US,118.0,p,Any,0.6610169491525424,0.04357669472045105,80,95,2004,2004
1611,male,US,45.0,p,Any,0.7111111111111111,0.06756595111698596,80,95,2004,2004
1612,female,US,73.0,p,Any,0.6301369863013698,0.0565036506029256,80,95,2004,2004
1613,,US,5875.0,p,Early to intermediate,0.23199999999999998,0.005507070889977179,40,95,2004,2004
1614,male,US,2447.0,p,Early to intermediate,0.2480588475684512,0.008730765085309079,40,95,2004,2004
1615,female,US,3428.0,p,Early to intermediate,0.22053675612602106,0.007081380076884743,40,95,2004,2004
1616,,US,2296.0,p,Early to intermediate,0.15418118466898956,0.0075364776961156735,40,49,2004,2004
1617,male,US,957.0,p,Early to intermediate,0.16509926854754442,0.012001458465558808,40,49,2004,2004
1618,female,US,1339.0,p,Early to intermediate,0.1463778939507095,0.00966007026452227,40,49,2004,2004
1619,,US,1794.0,p,Early to intermediate,0.21181716833890746,0.009646790454522377,50,59,2004,2004
1620,male,US,739.0,p,Early to intermediate,0.2313937753721245,0.01551334909435596,50,59,2004,2004
1621,female,US,1055.0,p,Early to intermediate,0.1981042654028436,0.012270990930605337,50,59,2004,2004
1622,,US,1135.0,p,Early to intermediate,0.3048458149779736,0.013664154335949296,60,69,2004,2004
1623,male,US,470.0,p,Early to intermediate,0.3340425531914893,0.021755807532252768,60,69,2004,2004
1624,female,US,665.0,p,Early to intermediate,0.2842105263157895,0.017490487341387466,60,69,2004,2004
1625,,US,532.0,p,Early to intermediate,0.4041353383458647,0.021275580209344343,70,79,2004,2004
1626,male,US,236.0,p,Early to intermediate,0.3855932203389831,0.031683758388571966,70,79,2004,2004
1627,female,US,296.0,p,Early to intermediate,0.4189189189189189,0.028677249805160506,70,79,2004,2004
1628,,US,118.0,p,Early to intermediate,0.576271186440678,0.04549005349644675,80,95,2004,2004
1629,male,US,45.0,p,Early to intermediate,0.6666666666666666,0.07027283689263067,80,95,2004,2004
1630,female,US,73.0,p,Early to intermediate,0.5205479452054794,0.05847113583053416,80,95,2004,2004
1631,,US,5875.0,p,Late,0.00425531914893617,0.0008492511252163103,40,95,2004,2004
1632,male,US,2447.0,p,Late,0.005312627707396813,0.001469538637257034,40,95,2004,2004
1633,female,US,3428.0,p,Late,0.003500583430571762,0.0010087611176481837,40,95,2004,2004
1634,,US,2296.0,p,Late,0.0,0.0,40,49,2004,2004
1635,male,US,957.0,p,Late,0.0,0.0,40,49,2004,2004
1636,female,US,1339.0,p,Late,0.0,0.0,40,49,2004,2004
1637,,US,1794.0,p,Late,0.002229654403567447,0.0011135836685447363,50,59,2004,2004
1638,male,US,739.0,p,Late,0.0054127198917456034,0.002699025623591833,50,59,2004,2004
1639,female,US,1055.0,p,Late,0.0,0.0,50,59,2004,2004
1640,,US,1135.0,p,Late,0.002643171806167401,0.0015240178317578322,60,69,2004,2004
1641,male,US,470.0,p,Late,0.00425531914893617,0.003002556147853793,60,69,2004,2004
1642,female,US,665.0,p,Late,0.001503759398496241,0.0015026283269571178,60,69,2004,2004
1643,,US,532.0,p,Late,0.015037593984962403,0.005276466540981157,70,79,2004,2004
1644,male,US,236.0,p,Late,0.0211864406779661,0.009373957661685514,70,79,2004,2004
1645,female,US,296.0,p,Late,0.010135135135135136,0.005821794492937632,70,79,2004,2004
1646,,US,118.0,p,Late,0.0847457627118644,0.025638278852014102,80,95,2004,2004
1647,male,US,45.0,p,Late,0.04444444444444445,0.030720653856781813,80,95,2004,2004
1648,female,US,73.0,p,Late,0.1095890410958904,0.03656094239957231,80,95,2004,2004
1649,,US,5875.0,p,Any,0.23625531914893616,0.005541929049244004,40,95,2004,2004
1650,male,US,2447.0,p,Any,0.253371475275848,0.00879253618702118,40,95,2004,2004
1651,female,US,3428.0,p,Any,0.2240373395565928,0.007121315195732939,40,95,2004,2004
1652,,US,2296.0,p,Any,0.15418118466898956,0.0075364776961156735,40,49,2004,2004
1653,male,US,957.0,p,Any,0.16509926854754442,0.012001458465558808,40,49,2004,2004
1654,female,US,1339.0,p,Any,0.1463778939507095,0.00966007026452227,40,49,2004,2004
1655,,US,1794.0,p,Any,0.2140468227424749,0.00968370409981184,50,59,2004,2004
1656,male,US,739.0,p,Any,0.2368064952638701,0.01563838564672217,50,59,2004,2004
1657,female,US,1055.0,p,Any,0.1981042654028436,0.012270990930605337,50,59,2004,2004
1658,,US,1135.0,p,Any,0.307488986784141,0.013697149444289859,60,69,2004,2004
1659,male,US,470.0,p,Any,0.3382978723404255,0.021823880240357373,60,69,2004,2004
1660,female,US,665.0,p,Any,0.2857142857142857,0.017518266842427594,60,69,2004,2004
1661,,US,532.0,p,Any,0.4191729323308271,0.021392632117033714,70,79,2004,2004
1662,male,US,236.0,p,Any,0.4067796610169492,0.03197655181693623,70,79,2004,2004
1663,female,US,296.0,p,Any,0.4290540540540541,0.02876786593848852,70,79,2004,2004
1664,,US,118.0,p,Any,0.6610169491525424,0.04357669472045105,80,95,2004,2004
1665,male,US,45.0,p,Any,0.7111111111111111,0.06756595111698596,80,95,2004,2004
1666,female,US,73.0,p,Any,0.6301369863013698,0.0565036506029256,80,95,2004,2004
1667,,US,5875.0,p,Early to intermediate,0.23199999999999998,0.005507070889977179,40,95,2004,2004
1668,male,US,2447.0,p,Early to intermediate,0.2480588475684512,0.008730765085309079,40,95,2004,2004
1669,female,US,3428.0,p,Early to intermediate,0.22053675612602106,0.007081380076884743,40,95,2004,2004
1670,,US,2296.0,p,Early to intermediate,0.15418118466898956,0.0075364776961156735,40,49,2004,2004
1671,male,US,957.0,p,Early to intermediate,0.16509926854754442,0.012001458465558808,40,49,2004,2004
1672,female,US,1339.0,p,Early to intermediate,0.1463778939507095,0.00966007026452227,40,49,2004,2004
1673,,US,1794.0,p,Early to intermediate,0.21181716833890746,0.009646790454522377,50,59,2004,2004
1674,male,US,739.0,p,Early to intermediate,0.2313937753721245,0.01551334909435596,50,59,2004,2004
1675,female,US,1055.0,p,Early to intermediate,0.1981042654028436,0.012270990930605337,50,59,2004,2004
1676,,US,1135.0,p,Early to intermediate,0.3048458149779736,0.013664154335949296,60,69,2004,2004
1677,male,US,470.0,p,Early to intermediate,0.3340425531914893,0.021755807532252768,60,69,2004,2004
1678,female,US,665.0,p,Early to intermediate,0.2842105263157895,0.017490487341387466,60,69,2004,2004
1679,,US,532.0,p,Early to intermediate,0.4041353383458647,0.021275580209344343,70,79,2004,2004
1680,male,US,236.0,p,Early to intermediate,0.3855932203389831,0.031683758388571966,70,79,2004,2004
1681,female,US,296.0,p,Early to intermediate,0.4189189189189189,0.028677249805160506,70,79,2004,2004
1682,,US,118.0,p,Early to intermediate,0.576271186440678,0.04549005349644675,80,95,2004,2004
1683,male,US,45.0,p,Early to intermediate,0.6666666666666666,0.07027283689263067,80,95,2004,2004
1684,female,US,73.0,p,Early to intermediate,0.5205479452054794,0.05847113583053416,80,95,2004,2004
1685,,US,5875.0,p,Late,0.00425531914893617,0.0008492511252163103,40,95,2004,2004
1686,male,US,2447.0,p,Late,0.005312627707396813,0.001469538637257034,40,95,2004,2004
1687,female,US,3428.0,p,Late,0.003500583430571762,0.0010087611176481837,40,95,2004,2004
1688,,US,2296.0,p,Late,0.0,0.0,40,49,2004,2004
1689,male,US,957.0,p,Late,0.0,0.0,40,49,2004,2004
1690,female,US,1339.0,p,Late,0.0,0.0,40,49,2004,2004
1691,,US,1794.0,p,Late,0.002229654403567447,0.0011135836685447363,50,59,2004,2004
1692,male,US,739.0,p,Late,0.0054127198917456034,0.002699025623591833,50,59,2004,2004
1693,female,US,1055.0,p,Late,0.0,0.0,50,59,2004,2004
1694,,US,1135.0,p,Late,0.002643171806167401,0.0015240178317578322,60,69,2004,2004
1695,male,US,470.0,p,Late,0.00425531914893617,0.003002556147853793,60,69,2004,2004
1696,female,US,665.0,p,Late,0.001503759398496241,0.0015026283269571178,60,69,2004,2004
